Date,Time,Date_Time,Elapsed_Time  ,Depth_ft          ,Temperature_C    ,Pressure _PSI            
8/6/2017,12:30,8/6/2017 12:30,56340900,0.511,9.477,0.314
8/6/2017,12:45,8/6/2017 12:45,56341800,0.51,9.48,0.314
8/6/2017,13:00,8/6/2017 13:00,56342700,0.51,9.483,0.314
8/6/2017,13:15,8/6/2017 13:15,56343600,0.51,9.484,0.314
8/6/2017,13:30,8/6/2017 13:30,56344500,0.51,9.482,0.314
8/6/2017,13:45,8/6/2017 13:45,56345400,0.51,9.483,0.314
8/6/2017,14:00,8/6/2017 14:00,56346300,0.51,9.485,0.314
8/6/2017,14:15,8/6/2017 14:15,56347200,0.51,9.487,0.314
8/6/2017,14:30,8/6/2017 14:30,56348100,0.51,9.486,0.314
8/6/2017,14:45,8/6/2017 14:45,56349000,0.51,9.488,0.314
8/6/2017,15:00,8/6/2017 15:00,56349900,0.511,9.49,0.314
8/6/2017,15:15,8/6/2017 15:15,56350800,0.51,9.491,0.314
8/6/2017,15:30,8/6/2017 15:30,56351700,0.51,9.491,0.314
8/6/2017,15:45,8/6/2017 15:45,56352600,0.51,9.491,0.314
8/6/2017,16:00,8/6/2017 16:00,56353500,0.51,9.493,0.314
8/6/2017,16:15,8/6/2017 16:15,56354400,0.51,9.491,0.314
8/6/2017,16:30,8/6/2017 16:30,56355300,0.511,9.494,0.314
8/6/2017,16:45,8/6/2017 16:45,56356200,0.51,9.494,0.314
8/6/2017,17:00,8/6/2017 17:00,56357100,0.51,9.492,0.314
8/6/2017,17:15,8/6/2017 17:15,56358000,0.51,9.491,0.314
8/6/2017,17:30,8/6/2017 17:30,56358900,0.51,9.493,0.314
8/6/2017,17:45,8/6/2017 17:45,56359800,0.51,9.492,0.314
8/6/2017,18:00,8/6/2017 18:00,56360700,0.51,9.496,0.314
8/6/2017,18:15,8/6/2017 18:15,56361600,0.51,9.493,0.314
8/6/2017,18:30,8/6/2017 18:30,56362500,0.511,9.493,0.314
8/6/2017,18:45,8/6/2017 18:45,56363400,0.51,9.496,0.314
8/6/2017,19:00,8/6/2017 19:00,56364300,0.51,9.491,0.314
8/6/2017,19:15,8/6/2017 19:15,56365200,0.51,9.495,0.314
8/6/2017,19:30,8/6/2017 19:30,56366100,0.511,9.496,0.314
8/6/2017,19:45,8/6/2017 19:45,56367000,0.51,9.499,0.314
8/6/2017,20:00,8/6/2017 20:00,56367900,0.51,9.498,0.314
8/6/2017,20:15,8/6/2017 20:15,56368800,0.51,9.501,0.314
8/6/2017,20:30,8/6/2017 20:30,56369700,0.511,9.501,0.314
8/6/2017,20:45,8/6/2017 20:45,56370600,0.51,9.504,0.314
8/6/2017,21:00,8/6/2017 21:00,56371500,0.51,9.507,0.314
8/6/2017,21:15,8/6/2017 21:15,56372400,0.511,9.507,0.314
8/6/2017,21:30,8/6/2017 21:30,56373300,0.51,9.507,0.314
8/6/2017,21:45,8/6/2017 21:45,56374200,0.51,9.508,0.314
8/6/2017,22:00,8/6/2017 22:00,56375100,0.51,9.511,0.314
8/6/2017,22:15,8/6/2017 22:15,56376000,0.51,9.515,0.314
8/6/2017,22:30,8/6/2017 22:30,56376900,0.51,9.515,0.314
8/6/2017,22:45,8/6/2017 22:45,56377800,0.51,9.513,0.314
8/6/2017,23:00,8/6/2017 23:00,56378700,0.51,9.516,0.314
8/6/2017,23:15,8/6/2017 23:15,56379600,0.51,9.518,0.314
8/6/2017,23:30,8/6/2017 23:30,56380500,0.51,9.521,0.314
8/6/2017,23:45,8/6/2017 23:45,56381400,0.51,9.521,0.314
8/7/2017,0:00,8/7/2017 0:00,56382300,0.51,9.521,0.314
8/7/2017,0:15,8/7/2017 0:15,56383200,0.51,9.523,0.314
8/7/2017,0:30,8/7/2017 0:30,56384100,0.51,9.527,0.314
8/7/2017,0:45,8/7/2017 0:45,56385000,0.51,9.524,0.314
8/7/2017,1:00,8/7/2017 1:00,56385900,0.511,9.529,0.314
8/7/2017,1:15,8/7/2017 1:15,56386800,0.51,9.526,0.314
8/7/2017,1:30,8/7/2017 1:30,56387700,0.511,9.53,0.314
8/7/2017,1:45,8/7/2017 1:45,56388600,0.51,9.529,0.314
8/7/2017,2:00,8/7/2017 2:00,56389500,0.51,9.533,0.314
8/7/2017,2:15,8/7/2017 2:15,56390400,0.51,9.534,0.314
8/7/2017,2:30,8/7/2017 2:30,56391300,0.51,9.534,0.314
8/7/2017,2:45,8/7/2017 2:45,56392200,0.51,9.533,0.314
8/7/2017,3:00,8/7/2017 3:00,56393100,0.51,9.539,0.314
8/7/2017,3:15,8/7/2017 3:15,56394000,0.51,9.535,0.314
8/7/2017,3:30,8/7/2017 3:30,56394900,0.511,9.536,0.314
8/7/2017,3:45,8/7/2017 3:45,56395800,0.51,9.534,0.314
8/7/2017,4:00,8/7/2017 4:00,56396700,0.51,9.536,0.314
8/7/2017,4:15,8/7/2017 4:15,56397600,0.511,9.537,0.314
8/7/2017,4:30,8/7/2017 4:30,56398500,0.51,9.537,0.314
8/7/2017,4:45,8/7/2017 4:45,56399400,0.51,9.538,0.314
8/7/2017,5:00,8/7/2017 5:00,56400300,0.51,9.538,0.314
8/7/2017,5:15,8/7/2017 5:15,56401200,0.511,9.539,0.314
8/7/2017,5:30,8/7/2017 5:30,56402100,0.51,9.538,0.314
8/7/2017,5:45,8/7/2017 5:45,56403000,0.51,9.539,0.314
8/7/2017,6:00,8/7/2017 6:00,56403900,0.511,9.533,0.314
8/7/2017,6:15,8/7/2017 6:15,56404800,0.511,9.537,0.314
8/7/2017,6:30,8/7/2017 6:30,56405700,0.51,9.538,0.314
8/7/2017,6:45,8/7/2017 6:45,56406600,0.51,9.534,0.314
8/7/2017,7:00,8/7/2017 7:00,56407500,0.51,9.532,0.314
8/7/2017,7:15,8/7/2017 7:15,56408400,0.51,9.533,0.314
8/7/2017,7:30,8/7/2017 7:30,56409300,0.511,9.535,0.314
8/7/2017,7:45,8/7/2017 7:45,56410200,0.51,9.538,0.314
8/7/2017,8:00,8/7/2017 8:00,56411100,0.511,9.535,0.314
8/7/2017,8:15,8/7/2017 8:15,56412000,0.51,9.533,0.314
8/7/2017,8:30,8/7/2017 8:30,56412900,0.511,9.534,0.314
8/7/2017,8:45,8/7/2017 8:45,56413800,0.511,9.534,0.314
8/7/2017,9:00,8/7/2017 9:00,56414700,0.51,9.536,0.314
8/7/2017,9:15,8/7/2017 9:15,56415600,0.511,9.536,0.314
8/7/2017,9:30,8/7/2017 9:30,56416500,0.51,9.532,0.314
8/7/2017,9:45,8/7/2017 9:45,56417400,0.51,9.529,0.314
8/7/2017,10:00,8/7/2017 10:00,56418300,0.51,9.53,0.314
8/7/2017,10:15,8/7/2017 10:15,56419200,0.51,9.527,0.314
8/7/2017,10:30,8/7/2017 10:30,56420100,0.51,9.526,0.314
8/7/2017,10:45,8/7/2017 10:45,56421000,0.51,9.527,0.314
8/7/2017,11:00,8/7/2017 11:00,56421900,0.51,9.525,0.314
8/7/2017,11:15,8/7/2017 11:15,56422800,0.51,9.526,0.314
8/7/2017,11:30,8/7/2017 11:30,56423700,0.51,9.527,0.314
8/7/2017,11:45,8/7/2017 11:45,56424600,0.51,9.523,0.314
8/7/2017,12:00,8/7/2017 12:00,56425500,0.51,9.521,0.314
8/7/2017,12:15,8/7/2017 12:15,56426400,0.511,9.52,0.314
8/7/2017,12:30,8/7/2017 12:30,56427300,0.51,9.518,0.314
8/7/2017,12:45,8/7/2017 12:45,56428200,0.51,9.521,0.314
8/7/2017,13:00,8/7/2017 13:00,56429100,0.511,9.518,0.314
8/7/2017,13:15,8/7/2017 13:15,56430000,0.511,9.517,0.314
8/7/2017,13:30,8/7/2017 13:30,56430900,0.51,9.513,0.314
8/7/2017,13:45,8/7/2017 13:45,56431800,0.511,9.514,0.314
8/7/2017,14:00,8/7/2017 14:00,56432700,0.51,9.51,0.314
8/7/2017,14:15,8/7/2017 14:15,56433600,0.511,9.511,0.314
8/7/2017,14:30,8/7/2017 14:30,56434500,0.511,9.509,0.314
8/7/2017,14:45,8/7/2017 14:45,56435400,0.511,9.506,0.314
8/7/2017,15:00,8/7/2017 15:00,56436300,0.511,9.507,0.314
8/7/2017,15:15,8/7/2017 15:15,56437200,0.51,9.501,0.314
8/7/2017,15:30,8/7/2017 15:30,56438100,0.51,9.5,0.314
8/7/2017,15:45,8/7/2017 15:45,56439000,0.511,9.495,0.314
8/7/2017,16:00,8/7/2017 16:00,56439900,0.51,9.496,0.314
8/7/2017,16:15,8/7/2017 16:15,56440800,0.51,9.493,0.314
8/7/2017,16:30,8/7/2017 16:30,56441700,0.51,9.491,0.314
8/7/2017,16:45,8/7/2017 16:45,56442600,0.51,9.486,0.314
8/7/2017,17:00,8/7/2017 17:00,56443500,0.512,9.483,0.314
8/7/2017,17:15,8/7/2017 17:15,56444400,0.511,9.483,0.314
8/7/2017,17:30,8/7/2017 17:30,56445300,0.51,9.479,0.314
8/7/2017,17:45,8/7/2017 17:45,56446200,0.511,9.479,0.314
8/7/2017,18:00,8/7/2017 18:00,56447100,0.512,9.477,0.314
8/7/2017,18:15,8/7/2017 18:15,56448000,0.512,9.472,0.314
8/7/2017,18:30,8/7/2017 18:30,56448900,0.512,9.473,0.314
8/7/2017,18:45,8/7/2017 18:45,56449800,0.51,9.471,0.314
8/7/2017,19:00,8/7/2017 19:00,56450700,0.51,9.468,0.314
8/7/2017,19:15,8/7/2017 19:15,56451600,0.512,9.466,0.314
8/7/2017,19:30,8/7/2017 19:30,56452500,0.512,9.461,0.314
8/7/2017,19:45,8/7/2017 19:45,56453400,0.51,9.46,0.314
8/7/2017,20:00,8/7/2017 20:00,56454300,0.512,9.457,0.314
8/7/2017,20:15,8/7/2017 20:15,56455200,0.512,9.458,0.314
8/7/2017,20:30,8/7/2017 20:30,56456100,0.512,9.457,0.314
8/7/2017,20:45,8/7/2017 20:45,56457000,0.512,9.455,0.314
8/7/2017,21:00,8/7/2017 21:00,56457900,0.512,9.455,0.314
8/7/2017,21:15,8/7/2017 21:15,56458800,0.512,9.451,0.314
8/7/2017,21:30,8/7/2017 21:30,56459700,0.512,9.452,0.314
8/7/2017,21:45,8/7/2017 21:45,56460600,0.511,9.451,0.314
8/7/2017,22:00,8/7/2017 22:00,56461500,0.512,9.45,0.314
8/7/2017,22:15,8/7/2017 22:15,56462400,0.512,9.449,0.314
8/7/2017,22:30,8/7/2017 22:30,56463300,0.512,9.447,0.314
8/7/2017,22:45,8/7/2017 22:45,56464200,0.512,9.446,0.314
8/7/2017,23:00,8/7/2017 23:00,56465100,0.512,9.443,0.314
8/7/2017,23:15,8/7/2017 23:15,56466000,0.512,9.445,0.314
8/7/2017,23:30,8/7/2017 23:30,56466900,0.512,9.44,0.314
8/7/2017,23:45,8/7/2017 23:45,56467800,0.512,9.443,0.314
8/8/2017,0:00,8/8/2017 0:00,56468700,0.512,9.439,0.314
8/8/2017,0:15,8/8/2017 0:15,56469600,0.512,9.436,0.314
8/8/2017,0:30,8/8/2017 0:30,56470500,0.512,9.436,0.314
8/8/2017,0:45,8/8/2017 0:45,56471400,0.512,9.43,0.314
8/8/2017,1:00,8/8/2017 1:00,56472300,0.512,9.431,0.314
8/8/2017,1:15,8/8/2017 1:15,56473200,0.512,9.43,0.314
8/8/2017,1:30,8/8/2017 1:30,56474100,0.512,9.428,0.314
8/8/2017,1:45,8/8/2017 1:45,56475000,0.512,9.424,0.314
8/8/2017,2:00,8/8/2017 2:00,56475900,0.512,9.426,0.314
8/8/2017,2:15,8/8/2017 2:15,56476800,0.512,9.423,0.314
8/8/2017,2:30,8/8/2017 2:30,56477700,0.512,9.421,0.314
8/8/2017,2:45,8/8/2017 2:45,56478600,0.512,9.42,0.314
8/8/2017,3:00,8/8/2017 3:00,56479500,0.512,9.421,0.314
8/8/2017,3:15,8/8/2017 3:15,56480400,0.512,9.419,0.314
8/8/2017,3:30,8/8/2017 3:30,56481300,0.512,9.416,0.314
8/8/2017,3:45,8/8/2017 3:45,56482200,0.512,9.415,0.314
8/8/2017,4:00,8/8/2017 4:00,56483100,0.512,9.414,0.314
8/8/2017,4:15,8/8/2017 4:15,56484000,0.512,9.413,0.314
8/8/2017,4:30,8/8/2017 4:30,56484900,0.512,9.412,0.314
8/8/2017,4:45,8/8/2017 4:45,56485800,0.512,9.411,0.314
8/8/2017,5:00,8/8/2017 5:00,56486700,0.512,9.411,0.314
8/8/2017,5:15,8/8/2017 5:15,56487600,0.512,9.41,0.314
8/8/2017,5:30,8/8/2017 5:30,56488500,0.512,9.408,0.314
8/8/2017,5:45,8/8/2017 5:45,56489400,0.512,9.409,0.314
8/8/2017,6:00,8/8/2017 6:00,56490300,0.512,9.408,0.314
8/8/2017,6:15,8/8/2017 6:15,56491200,0.511,9.407,0.314
8/8/2017,6:30,8/8/2017 6:30,56492100,0.512,9.405,0.314
8/8/2017,6:45,8/8/2017 6:45,56493000,0.513,9.404,0.315
8/8/2017,7:00,8/8/2017 7:00,56493900,0.512,9.404,0.314
8/8/2017,7:15,8/8/2017 7:15,56494800,0.512,9.407,0.314
8/8/2017,7:30,8/8/2017 7:30,56495700,0.512,9.405,0.314
8/8/2017,7:45,8/8/2017 7:45,56496600,0.512,9.41,0.314
8/8/2017,8:00,8/8/2017 8:00,56497500,0.512,9.405,0.314
8/8/2017,8:15,8/8/2017 8:15,56498400,0.512,9.408,0.314
8/8/2017,8:30,8/8/2017 8:30,56499300,0.512,9.404,0.314
8/8/2017,8:45,8/8/2017 8:45,56500200,0.512,9.405,0.314
8/8/2017,9:00,8/8/2017 9:00,56501100,0.512,9.405,0.314
8/8/2017,9:15,8/8/2017 9:15,56502000,0.512,9.403,0.314
8/8/2017,9:30,8/8/2017 9:30,56502900,0.513,9.4,0.315
8/8/2017,9:45,8/8/2017 9:45,56503800,0.511,9.397,0.314
8/8/2017,10:00,8/8/2017 10:00,56504700,0.513,9.398,0.315
8/8/2017,10:15,8/8/2017 10:15,56505600,0.512,9.397,0.314
8/8/2017,10:30,8/8/2017 10:30,56506500,0.512,9.39,0.314
8/8/2017,10:45,8/8/2017 10:45,56507400,0.513,9.39,0.315
8/8/2017,11:00,8/8/2017 11:00,56508300,0.513,9.388,0.315
8/8/2017,11:15,8/8/2017 11:15,56509200,0.512,9.386,0.314
8/8/2017,11:30,8/8/2017 11:30,56510100,0.513,9.39,0.315
8/8/2017,11:45,8/8/2017 11:45,56511000,0.513,9.384,0.315
8/8/2017,12:00,8/8/2017 12:00,56511900,0.513,9.385,0.315
8/8/2017,12:15,8/8/2017 12:15,56512800,0.513,9.383,0.315
8/8/2017,12:30,8/8/2017 12:30,56513700,0.513,9.38,0.315
8/8/2017,12:45,8/8/2017 12:45,56514600,0.513,9.384,0.315
8/8/2017,13:00,8/8/2017 13:00,56515500,0.513,9.379,0.315
8/8/2017,13:15,8/8/2017 13:15,56516400,0.513,9.383,0.315
8/8/2017,13:30,8/8/2017 13:30,56517300,0.512,9.385,0.314
8/8/2017,13:45,8/8/2017 13:45,56518200,0.513,9.386,0.315
8/8/2017,14:00,8/8/2017 14:00,56519100,0.512,9.382,0.314
8/8/2017,14:15,8/8/2017 14:15,56520000,0.513,9.385,0.315
8/8/2017,14:30,8/8/2017 14:30,56520900,0.513,9.385,0.315
8/8/2017,14:45,8/8/2017 14:45,56521800,0.512,9.386,0.314
8/8/2017,15:00,8/8/2017 15:00,56522700,0.513,9.382,0.315
8/8/2017,15:15,8/8/2017 15:15,56523600,0.513,9.383,0.315
8/8/2017,15:30,8/8/2017 15:30,56524500,0.513,9.383,0.315
8/8/2017,15:45,8/8/2017 15:45,56525400,0.513,9.382,0.315
8/8/2017,16:00,8/8/2017 16:00,56526300,0.513,9.382,0.315
8/8/2017,16:15,8/8/2017 16:15,56527200,0.513,9.381,0.315
8/8/2017,16:30,8/8/2017 16:30,56528100,0.513,9.379,0.315
8/8/2017,16:45,8/8/2017 16:45,56529000,0.513,9.38,0.315
8/8/2017,17:00,8/8/2017 17:00,56529900,0.513,9.377,0.315
8/8/2017,17:15,8/8/2017 17:15,56530800,0.513,9.378,0.315
8/8/2017,17:30,8/8/2017 17:30,56531700,0.513,9.376,0.315
8/8/2017,17:45,8/8/2017 17:45,56532600,0.513,9.373,0.315
8/8/2017,18:00,8/8/2017 18:00,56533500,0.513,9.372,0.315
8/8/2017,18:15,8/8/2017 18:15,56534400,0.513,9.37,0.315
8/8/2017,18:30,8/8/2017 18:30,56535300,0.513,9.368,0.315
8/8/2017,18:45,8/8/2017 18:45,56536200,0.513,9.369,0.315
8/8/2017,19:00,8/8/2017 19:00,56537100,0.513,9.371,0.315
8/8/2017,19:15,8/8/2017 19:15,56538000,0.513,9.366,0.315
8/8/2017,19:30,8/8/2017 19:30,56538900,0.513,9.366,0.315
8/8/2017,19:45,8/8/2017 19:45,56539800,0.513,9.367,0.315
8/8/2017,20:00,8/8/2017 20:00,56540700,0.513,9.362,0.315
8/8/2017,20:15,8/8/2017 20:15,56541600,0.513,9.363,0.315
8/8/2017,20:30,8/8/2017 20:30,56542500,0.513,9.361,0.315
8/8/2017,20:45,8/8/2017 20:45,56543400,0.513,9.362,0.315
8/8/2017,21:00,8/8/2017 21:00,56544300,0.513,9.358,0.315
8/8/2017,21:15,8/8/2017 21:15,56545200,0.513,9.358,0.315
8/8/2017,21:30,8/8/2017 21:30,56546100,0.513,9.356,0.315
8/8/2017,21:45,8/8/2017 21:45,56547000,0.513,9.355,0.315
8/8/2017,22:00,8/8/2017 22:00,56547900,0.513,9.355,0.315
8/8/2017,22:15,8/8/2017 22:15,56548800,0.513,9.35,0.315
8/8/2017,22:30,8/8/2017 22:30,56549700,0.513,9.35,0.315
8/8/2017,22:45,8/8/2017 22:45,56550600,0.513,9.347,0.315
8/8/2017,23:00,8/8/2017 23:00,56551500,0.513,9.345,0.315
8/8/2017,23:15,8/8/2017 23:15,56552400,0.513,9.346,0.315
8/8/2017,23:30,8/8/2017 23:30,56553300,0.513,9.343,0.315
8/8/2017,23:45,8/8/2017 23:45,56554200,0.513,9.342,0.315
8/9/2017,0:00,8/9/2017 0:00,56555100,0.513,9.338,0.315
8/9/2017,0:15,8/9/2017 0:15,56556000,0.513,9.337,0.315
8/9/2017,0:30,8/9/2017 0:30,56556900,0.513,9.336,0.315
8/9/2017,0:45,8/9/2017 0:45,56557800,0.513,9.333,0.315
8/9/2017,1:00,8/9/2017 1:00,56558700,0.513,9.331,0.315
8/9/2017,1:15,8/9/2017 1:15,56559600,0.513,9.332,0.315
8/9/2017,1:30,8/9/2017 1:30,56560500,0.513,9.33,0.315
8/9/2017,1:45,8/9/2017 1:45,56561400,0.513,9.327,0.315
8/9/2017,2:00,8/9/2017 2:00,56562300,0.513,9.33,0.315
8/9/2017,2:15,8/9/2017 2:15,56563200,0.513,9.324,0.315
8/9/2017,2:30,8/9/2017 2:30,56564100,0.513,9.324,0.315
8/9/2017,2:45,8/9/2017 2:45,56565000,0.513,9.323,0.315
8/9/2017,3:00,8/9/2017 3:00,56565900,0.514,9.324,0.315
8/9/2017,3:15,8/9/2017 3:15,56566800,0.513,9.32,0.315
8/9/2017,3:30,8/9/2017 3:30,56567700,0.513,9.321,0.315
8/9/2017,3:45,8/9/2017 3:45,56568600,0.513,9.32,0.315
8/9/2017,4:00,8/9/2017 4:00,56569500,0.513,9.319,0.315
8/9/2017,4:15,8/9/2017 4:15,56570400,0.513,9.314,0.315
8/9/2017,4:30,8/9/2017 4:30,56571300,0.513,9.315,0.315
8/9/2017,4:45,8/9/2017 4:45,56572200,0.513,9.315,0.315
8/9/2017,5:00,8/9/2017 5:00,56573100,0.513,9.312,0.315
8/9/2017,5:15,8/9/2017 5:15,56574000,0.513,9.314,0.315
8/9/2017,5:30,8/9/2017 5:30,56574900,0.513,9.31,0.315
8/9/2017,5:45,8/9/2017 5:45,56575800,0.513,9.309,0.315
8/9/2017,6:00,8/9/2017 6:00,56576700,0.513,9.309,0.315
8/9/2017,6:15,8/9/2017 6:15,56577600,0.513,9.309,0.315
8/9/2017,6:30,8/9/2017 6:30,56578500,0.513,9.304,0.315
8/9/2017,6:45,8/9/2017 6:45,56579400,0.513,9.306,0.315
8/9/2017,7:00,8/9/2017 7:00,56580300,0.513,9.305,0.315
8/9/2017,7:15,8/9/2017 7:15,56581200,0.514,9.305,0.315
8/9/2017,7:30,8/9/2017 7:30,56582100,0.513,9.309,0.315
8/9/2017,7:45,8/9/2017 7:45,56583000,0.513,9.313,0.315
8/9/2017,8:00,8/9/2017 8:00,56583900,0.513,9.313,0.315
8/9/2017,8:15,8/9/2017 8:15,56584800,0.513,9.313,0.315
8/9/2017,8:30,8/9/2017 8:30,56585700,0.513,9.314,0.315
8/9/2017,8:45,8/9/2017 8:45,56586600,0.513,9.315,0.315
8/9/2017,9:00,8/9/2017 9:00,56587500,0.513,9.316,0.315
8/9/2017,9:15,8/9/2017 9:15,56588400,0.514,9.321,0.315
8/9/2017,9:30,8/9/2017 9:30,56589300,0.513,9.32,0.315
8/9/2017,9:45,8/9/2017 9:45,56590200,0.513,9.317,0.315
8/9/2017,10:00,8/9/2017 10:00,56591100,0.513,9.314,0.315
8/9/2017,10:15,8/9/2017 10:15,56592000,0.513,9.314,0.315
8/9/2017,10:30,8/9/2017 10:30,56592900,0.513,9.315,0.315
8/9/2017,10:45,8/9/2017 10:45,56593800,0.513,9.314,0.315
8/9/2017,11:00,8/9/2017 11:00,56594700,0.512,9.313,0.315
8/9/2017,11:15,8/9/2017 11:15,56595600,0.513,9.312,0.315
8/9/2017,11:30,8/9/2017 11:30,56596500,0.513,9.313,0.315
8/9/2017,11:45,8/9/2017 11:45,56597400,0.513,9.311,0.315
8/9/2017,12:00,8/9/2017 12:00,56598300,0.514,9.311,0.315
8/9/2017,12:15,8/9/2017 12:15,56599200,0.514,9.312,0.315
8/9/2017,12:30,8/9/2017 12:30,56600100,0.513,9.312,0.315
8/9/2017,12:45,8/9/2017 12:45,56601000,0.513,9.312,0.315
8/9/2017,13:00,8/9/2017 13:00,56601900,0.513,9.311,0.315
8/9/2017,13:15,8/9/2017 13:15,56602800,0.513,9.308,0.315
8/9/2017,13:30,8/9/2017 13:30,56603700,0.513,9.312,0.315
8/9/2017,13:45,8/9/2017 13:45,56604600,0.513,9.308,0.315
8/9/2017,14:00,8/9/2017 14:00,56605500,0.514,9.309,0.315
8/9/2017,14:15,8/9/2017 14:15,56606400,0.514,9.31,0.315
8/9/2017,14:30,8/9/2017 14:30,56607300,0.513,9.306,0.315
8/9/2017,14:45,8/9/2017 14:45,56608200,0.514,9.304,0.315
8/9/2017,15:00,8/9/2017 15:00,56609100,0.514,9.305,0.315
8/9/2017,15:15,8/9/2017 15:15,56610000,0.513,9.307,0.315
8/9/2017,15:30,8/9/2017 15:30,56610900,0.513,9.307,0.315
8/9/2017,15:45,8/9/2017 15:45,56611800,0.514,9.306,0.315
8/9/2017,16:00,8/9/2017 16:00,56612700,0.513,9.306,0.315
8/9/2017,16:15,8/9/2017 16:15,56613600,0.514,9.303,0.315
8/9/2017,16:30,8/9/2017 16:30,56614500,0.514,9.304,0.315
8/9/2017,16:45,8/9/2017 16:45,56615400,0.513,9.301,0.315
8/9/2017,17:00,8/9/2017 17:00,56616300,0.513,9.305,0.315
8/9/2017,17:15,8/9/2017 17:15,56617200,0.514,9.302,0.315
8/9/2017,17:30,8/9/2017 17:30,56618100,0.514,9.3,0.315
8/9/2017,17:45,8/9/2017 17:45,56619000,0.514,9.297,0.315
8/9/2017,18:00,8/9/2017 18:00,56619900,0.514,9.294,0.315
8/9/2017,18:15,8/9/2017 18:15,56620800,0.513,9.297,0.315
8/9/2017,18:30,8/9/2017 18:30,56621700,0.514,9.294,0.315
8/9/2017,18:45,8/9/2017 18:45,56622600,0.513,9.293,0.315
8/9/2017,19:00,8/9/2017 19:00,56623500,0.514,9.292,0.315
8/9/2017,19:15,8/9/2017 19:15,56624400,0.514,9.294,0.315
8/9/2017,19:30,8/9/2017 19:30,56625300,0.514,9.291,0.315
8/9/2017,19:45,8/9/2017 19:45,56626200,0.514,9.29,0.315
8/9/2017,20:00,8/9/2017 20:00,56627100,0.514,9.287,0.315
8/9/2017,20:15,8/9/2017 20:15,56628000,0.514,9.29,0.315
8/9/2017,20:30,8/9/2017 20:30,56628900,0.514,9.287,0.315
8/9/2017,20:45,8/9/2017 20:45,56629800,0.514,9.286,0.315
8/9/2017,21:00,8/9/2017 21:00,56630700,0.514,9.288,0.315
8/9/2017,21:15,8/9/2017 21:15,56631600,0.514,9.286,0.315
8/9/2017,21:30,8/9/2017 21:30,56632500,0.514,9.283,0.315
8/9/2017,21:45,8/9/2017 21:45,56633400,0.514,9.281,0.315
8/9/2017,22:00,8/9/2017 22:00,56634300,0.514,9.283,0.315
8/9/2017,22:15,8/9/2017 22:15,56635200,0.514,9.278,0.315
8/9/2017,22:30,8/9/2017 22:30,56636100,0.514,9.278,0.315
8/9/2017,22:45,8/9/2017 22:45,56637000,0.514,9.276,0.315
8/9/2017,23:00,8/9/2017 23:00,56637900,0.514,9.276,0.315
8/9/2017,23:15,8/9/2017 23:15,56638800,0.514,9.272,0.315
8/9/2017,23:30,8/9/2017 23:30,56639700,0.514,9.273,0.315
8/9/2017,23:45,8/9/2017 23:45,56640600,0.514,9.27,0.315
8/10/2017,0:00,8/10/2017 0:00,56641500,0.514,9.269,0.315
8/10/2017,0:15,8/10/2017 0:15,56642400,0.514,9.269,0.315
8/10/2017,0:30,8/10/2017 0:30,56643300,0.514,9.268,0.315
8/10/2017,0:45,8/10/2017 0:45,56644200,0.514,9.266,0.315
8/10/2017,1:00,8/10/2017 1:00,56645100,0.514,9.267,0.315
8/10/2017,1:15,8/10/2017 1:15,56646000,0.514,9.266,0.315
8/10/2017,1:30,8/10/2017 1:30,56646900,0.514,9.263,0.315
8/10/2017,1:45,8/10/2017 1:45,56647800,0.514,9.264,0.315
8/10/2017,2:00,8/10/2017 2:00,56648700,0.514,9.264,0.315
8/10/2017,2:15,8/10/2017 2:15,56649600,0.514,9.262,0.315
8/10/2017,2:30,8/10/2017 2:30,56650500,0.514,9.259,0.315
8/10/2017,2:45,8/10/2017 2:45,56651400,0.514,9.258,0.315
8/10/2017,3:00,8/10/2017 3:00,56652300,0.514,9.255,0.315
8/10/2017,3:15,8/10/2017 3:15,56653200,0.514,9.258,0.315
8/10/2017,3:30,8/10/2017 3:30,56654100,0.514,9.256,0.315
8/10/2017,3:45,8/10/2017 3:45,56655000,0.514,9.254,0.315
8/10/2017,4:00,8/10/2017 4:00,56655900,0.514,9.255,0.315
8/10/2017,4:15,8/10/2017 4:15,56656800,0.514,9.253,0.315
8/10/2017,4:30,8/10/2017 4:30,56657700,0.514,9.254,0.315
8/10/2017,4:45,8/10/2017 4:45,56658600,0.514,9.249,0.315
8/10/2017,5:00,8/10/2017 5:00,56659500,0.514,9.25,0.315
8/10/2017,5:15,8/10/2017 5:15,56660400,0.514,9.249,0.315
8/10/2017,5:30,8/10/2017 5:30,56661300,0.514,9.249,0.315
8/10/2017,5:45,8/10/2017 5:45,56662200,0.514,9.246,0.315
8/10/2017,6:00,8/10/2017 6:00,56663100,0.514,9.246,0.315
8/10/2017,6:15,8/10/2017 6:15,56664000,0.514,9.245,0.315
8/10/2017,6:30,8/10/2017 6:30,56664900,0.514,9.245,0.315
8/10/2017,6:45,8/10/2017 6:45,56665800,0.514,9.246,0.315
8/10/2017,7:00,8/10/2017 7:00,56666700,0.514,9.245,0.315
8/10/2017,7:15,8/10/2017 7:15,56667600,0.514,9.246,0.315
8/10/2017,7:30,8/10/2017 7:30,56668500,0.514,9.245,0.315
8/10/2017,7:45,8/10/2017 7:45,56669400,0.514,9.247,0.315
8/10/2017,8:00,8/10/2017 8:00,56670300,0.514,9.247,0.315
